,Datetime Event Began,Datetime of Restoration,Area Affected,State Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,State Avg Temp (F),State Avg Windspeed (mph),State Avg Precipitation (mm),State Daily Energy Demand (MWh)
191,2021-01-02 10:28:00,2021-01-02 10:29:00,California: Butte County;,California,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,System Operations,8.0,5803.0,43.65073684210526,,2.432098765432099,19810
192,2021-01-04 10:34:00,2021-01-04 10:49:00,Pennsylvania:,Pennsylvania,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,6.0,3825.0,35.34285714285714,3.2115492857142858,6.553333333333333,22155
193,2021-01-12 23:50:00,2021-01-15 13:00:00,"Washington: Kitsap County, Thurston County, King County, Pierce County, Skagit County, Whatcom County;",Washington,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,100.0,320000.0,38.38333333333333,9.084700322580643,36.67920962199313,
194,2021-01-12 23:49:00,2021-01-14 14:00:00,Washington:,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Distribution Interruption,150.0,70000.0,38.38333333333333,9.084700322580643,36.67920962199313,
195,2021-01-12 20:30:00,,Washington: Snohomish County;,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,200.0,62000.0,38.38333333333333,9.084700322580643,36.67920962199313,
196,2021-01-13 03:43:00,2021-01-13 16:00:00,Washington: Idaho:,Idaho,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,185.0,70417.0,31.458846153846153,10.880920714285715,9.61930501930502,
197,2021-01-19 02:48:00,2021-01-20 11:41:00,California:,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,411.0,124888.0,43.7225,3.57904,0.018523676880222842,22590
198,2021-01-23 07:00:00,2021-01-27 13:45:00,Georgia: Laurens County;,Georgia,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Cyber Event,29.0,,47.75,4.414934210526315,2.774160206718346,
199,2021-01-23 07:45:00,2021-01-23 08:00:00,"California: Placer County, Nevada County;",California,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,45.0,0.0,37.060149253731346,,3.579676674364896,24040
200,2021-01-26 20:49:00,2021-01-28 21:14:00,California:,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,841.0,255715.0,32.02537444933921,,2.4157826649417853,24871
201,2021-02-01 23:25:00,2021-02-02 01:12:00,Texas: Kleberg County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,13.0,6102.0,,,0.0029000000000000002,46068
202,2021-02-02 12:34:00,2021-02-02 15:43:00,South Dakota: Hughes County;,South Dakota,MRO,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather/Transmission Interruption,5.0,4.0,35.11684210526316,9.653989473684211,0.011284046692607004,36048
203,2021-02-02 09:25:00,2021-02-03 11:38:00,South Dakota: Hughes County;,South Dakota,MRO,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather/Transmission Interruption,5.0,3.0,35.11684210526316,9.653989473684211,0.011284046692607004,36048
204,2021-02-03 14:22:00,2021-02-04 22:32:00,"North Dakota: Logan County, Emmons County, McIntosh County;",North Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,7.0,1400.0,22.56285714285714,16.90102222222222,0.0609375,54800
205,2021-02-13 09:56:00,2021-02-13 11:01:00,Washington: Lewis County;,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,164.0,37583.0,15.477358490566036,7.200021875,10.658823529411766,
206,2021-02-14 20:00:00,2021-02-18 09:28:00,North Dakota: South Dakota: Nebraska: Kansas: Oklahoma: Texas:,Kansas,MRO,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,3000.0,,0.3874999999999993,14.521209166666667,1.4368333333333334,16208
207,2021-02-15 01:20:00,2021-02-18 00:02:00,Texas: Harris County;,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,4966.0,1390000.0,,8.72391,7.139919759277833,79930
208,2021-02-15 00:00:00,,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,500.0,,,8.72391,7.139919759277833,79930
209,2021-02-15 05:36:00,,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,300.0,,,8.72391,7.139919759277833,79930
210,2021-02-15 01:54:00,2021-02-17 23:56:00,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,524.0,,,8.72391,7.139919759277833,79930
211,2021-02-15 01:20:00,2021-02-19 09:00:00,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,7214.0,,,8.72391,7.139919759277833,79930
212,2021-02-15 01:54:00,2021-02-19 09:00:00,Texas: Travis County;,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,724.0,,,8.72391,7.139919759277833,79930
213,2021-02-15 05:40:00,2021-02-16 13:11:00,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,800.0,,,8.72391,7.139919759277833,79930
214,2021-02-15 07:52:00,2021-02-17 14:15:00,"Texas: Austin County, Bastrop County, Burleson County, Caldwell County, Colorado County, Fayette County, Gonzales County, Guadalupe County, Hays County, Lee County, Milam County, Travis County, Washington County, Williamson County;",Colorado,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,107.0,25000.0,14.937499999999996,7.269925,0.4832304526748971,351
215,2021-02-15 06:51:00,2021-02-16 13:19:00,Oklahoma:,Oklahoma,MRO,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,350.0,200000.0,1.1600000000000001,12.049434666666667,5.744976076555024,17650
216,2021-02-15 01:20:00,,Texas:,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,360.0,72000.0,,8.72391,7.139919759277833,79930
217,2021-02-15 10:00:00,,Nebraska: Lancaster County;,Nebraska,MRO,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,613.0,,-10.68769230769231,6.431087499999999,0.28873517786561265,9394
218,2021-02-15 05:36:00,,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,300.0,,,8.72391,7.139919759277833,79930
219,2021-02-15 00:00:00,,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,500.0,,,8.72391,7.139919759277833,79930
220,2021-02-16 06:48:00,,Louisiana:,Louisiana,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,360.0,,22.478,6.23535875,2.5679738562091505,
221,2021-02-16 07:20:00,2021-02-16 10:02:00,"Nebraska: Douglas County, Burt County, Washington County, Dodge County, Colfax County, Saunders County, Sarpy County, Cass County, Otoe County, Johnson County, Nemaha County, Pawnee County, Richardson County;",Nebraska,MRO,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,126.0,81100.0,-3.6400000000000006,7.698664166666665,0.02430830039525692,9268
222,2021-02-16 05:30:00,2021-02-16 14:00:00,Louisiana: Texas: Illinois:,Illinois,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,1420.0,,7.079999999999998,8.425656666666667,8.16117216117216,77201
223,2021-02-16 19:43:00,2021-02-16 21:41:00,Louisiana: Arkansas: Texas: Mississippi:,Arkansas,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,700.0,,8.034285714285716,4.369943928571428,8.63425925925926,35696
224,2021-02-16 19:40:00,2021-02-17 01:00:00,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,538.0,,,2.4605900000000003,0.15501002004008016,57162
225,2021-02-16 09:31:00,2021-02-16 10:27:00,Nebraska: Custer County;,Nebraska,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,31.0,,-3.6400000000000006,7.698664166666665,0.02430830039525692,9268
226,2021-02-16 06:24:00,2021-02-16 10:41:00,Louisiana:,Louisiana,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,100.0,18150.0,22.478,6.23535875,2.5679738562091505,
227,2021-02-16 06:10:00,,Missouri:,Missouri,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather/Transmission Interruption,130.0,,3.740000000000002,3.955781052631579,4.470899470899471,42512
228,2021-02-16 07:22:00,2021-02-16 08:00:00,"Louisiana: Allen Parish, St. Landry Parish, Evangeline Parish;",Louisiana,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,153.0,,22.478,6.23535875,2.5679738562091505,
229,2021-02-16 06:48:00,,Louisiana: Texas:,Louisiana,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,402.0,,22.478,6.23535875,2.5679738562091505,
230,2021-02-16 04:26:00,,Texas:,Texas,TRE,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,300.0,,,2.4605900000000003,0.15501002004008016,57162
231,2021-02-19 06:48:00,,Louisiana: Texas:,Louisiana,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,402.0,,33.044,8.116751428571428,0.7922155688622754,
232,2021-03-06 03:21:00,2021-03-06 04:07:00,California: Tuolumne County;,California,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,22.0,24000.0,45.34516129032258,,8.874078624078624,21216
233,2021-03-17 06:27:00,2021-03-17 08:27:00,Pennsylvania:,Pennsylvania,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,43.0,7381.0,41.77142857142857,4.082342499999999,0.31570048309178744,22319
234,2021-03-18 21:08:00,2021-03-19 22:31:00,Washington: Okanogan County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,4.0,916.0,39.95272727272727,6.53752064516129,1.3818853974121996,
235,2021-04-24 21:00:00,2021-04-25 10:43:00,Alabama: Calhoun County; Georgia:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,137.0,18860.0,65.18,10.000258823529412,31.337577639751554,4946
236,2021-05-04 18:06:00,2021-05-05 17:48:00,Mississippi: Alabama: Georgia:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,175.0,24457.0,74.876,9.087406249999999,17.08765060240964,5568
237,2021-05-28 21:24:00,2021-05-28 21:25:00,Florida: Duval County;,Florida,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,1850.0,10000.0,79.78999999999999,7.097855769230769,0.05343839541547278,
238,2021-06-07 22:27:00,2021-06-08 00:33:00,Minnesota: North Dakota:,Minnesota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather/Transmission Interruption,23.0,1.0,75.62,7.241963749999999,0.06301546391752577,76882
239,2021-06-07 13:26:00,2021-06-07 13:27:00,"Texas: Somervell County, Ellis County;",Texas,TRE,"Total generation loss, within one minute of: greater than or equal to 2,000 Megawatts in the Eastern or Western Interconnection or greater than or equal to 1,400 Megawatts in the ERCOT Interconnection.",Generation Inadequacy,1435.0,0.0,,,0.7673,68865
240,2021-06-10 22:28:00,2021-06-10 23:07:00,Kansas: Wyandotte County;,Kansas,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,90.0,9800.0,81.26,8.629271923076924,0.017829457364341085,18868
241,2021-06-16 10:40:00,2021-06-16 10:43:00,Louisiana: West Baton Rouge Parish;,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,7.0,1841.0,83.96000000000001,4.7534125,1.379,
242,2021-06-19 18:54:00,2021-06-19 21:01:00,California: Alameda County;,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",System Operations,93.0,51806.0,68.9,6.651238101265822,0.010243277848911651,39710
243,2021-06-24 03:34:00,2021-06-24 05:07:00,California: Plumas County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Transmission Interruption,36.0,7621.0,59.07714285714285,7.803666329113923,0.2756281407035176,32228
244,2021-06-27 20:10:00,2021-06-27 21:30:00,North Dakota: Morton County;,North Dakota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,4.0,1003.0,67.60400000000001,6.810117777777777,2.5092024539877302,61252
245,2021-07-03 23:08:00,2021-07-04 02:16:00,New Mexico: Bernalillo County;,New Mexico,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action. - 17. Facility Physical Threat,Vandalism,45.0,34509.0,60.17642857142857,6.100636363636364,4.0040114613180515,5724
246,2021-07-07 00:02:00,2021-07-07 00:20:00,Florida: Polk County;,Florida,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,450.0,0.0,80.99000000000001,10.346759019607843,30.637780713342142,
247,2021-07-08 20:29:00,2021-07-08 20:33:00,North Dakota: Stark County;,North Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather/Transmisison Interruption,88.0,0.0,67.352,10.438866666666664,1.5860606060606062,62255
248,2021-07-14 14:15:00,2021-07-14 14:16:00,California: Plumas County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather/Transmisison Interruption,35.0,11000.0,68.11387755102041,7.6139545569620255,0.027883396704689478,37090
249,2021-07-22 14:00:00,2021-07-22 14:40:00,California: Shasta County;,California,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,220.0,0.0,66.25625,7.086384487179487,0.05433673469387755,39899
250,2021-07-23 08:09:00,2021-07-23 08:30:00,Minnesota: Hennepin County;,Minnesota,MRO/RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,15.0,3500.0,77.53999999999999,8.898971739130435,0.9468940316686967,83418
251,2021-08-01 23:37:00,2021-08-02 00:00:00,"California: Humboldt County, Trinity County;",California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,95.0,65888.0,65.405,6.595987179487179,0.04821882951653944,34804
252,2021-08-02 06:23:00,2021-08-02 15:55:00,Texas: Hays County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather/Transmission Interruption,43.0,19000.0,,,14.0507,74033
253,2021-08-02 00:18:00,2021-08-02 10:47:00,Texas: Hays County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather/Transmission Interruption,24.0,9400.0,,,14.0507,74033
254,2021-08-03 04:35:00,2021-08-03 05:28:00,Oregon: Linn County;,Oregon,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,4.0,,69.27905882352941,6.200686799999999,0.12787682333873582,
255,2021-08-17 19:15:00,2021-08-18 17:45:00,"California: Butte County, Colusa County, Glenn County, Lake County, Lassen County, Mendocino County, Napa County, Plumas County, Shasta County, Sierra County, Solano County, Sonoma County, Tehama County, Trinity County, Yolo County;",California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,234.0,71000.0,65.12,8.362564615384615,0.04407643312101911,41887
256,2021-08-29 20:25:00,,New York:,New York,NPCC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,796.0,0.0,71.74,5.99895909090909,2.672323232323232,20491
257,2021-09-08 12:15:00,2021-09-08 12:38:00,North Dakota: Cass County;,North Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,37.0,1.0,62.78,8.22682111111111,0.015723270440251572,59645
258,2021-09-10 11:17:00,2021-09-10 11:19:00,North Dakota: McKenzie County;,North Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,6.0,1.0,69.33200000000001,8.102548888888888,0.0,56618
259,2021-09-10 07:20:00,2021-09-10 09:05:00,California:,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,89.0,59649.0,61.1868085106383,6.678323815789474,1.6754285714285715,42730
260,2021-09-10 01:55:00,2021-09-10 02:04:00,Florida: Citrus County;,Florida,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,75.0,,81.005,4.861833673469388,6.155345060893099,
261,2021-09-14 00:35:00,2021-09-18 19:20:00,Texas: Harris County;,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,1905.0,705415.0,,,11.5945,68398
262,2021-09-16 14:49:00,2021-09-16 20:02:00,Oklahoma:,Oklahoma,MRO/SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,100.0,4000.0,78.755,7.899053125,0.41127167630057804,15611
263,2021-09-16 14:49:00,2021-09-16 20:02:00,Oklahoma:,Oklahoma,MRO/SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,100.0,4000.0,78.755,7.899053125,0.41127167630057804,15611
264,2021-09-22 09:36:00,2021-09-23 11:45:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,60.863749999999996,5.8216030379746835,0.0013977128335451081,39769
265,2021-09-28 13:44:00,2021-09-28 13:56:00,Kentucky: Henderson County;,Kentucky,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Transmission Interruption,20.0,5000.0,72.78800000000001,5.122501,0.0037037037037037034,43984
266,2021-09-29 11:48:00,2021-09-29 12:21:00,Missouri: Jackson County;,Missouri,MRO/SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,150.0,0.0,73.10000000000001,5.198129523809523,0.05551102204408818,33819
267,2021-10-08 14:30:00,2021-10-08 18:32:00,Ohio: Cuyahoga County;,Ohio,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,210.0,0.0,68.95142857142858,4.293127307692307,4.966596638655462,69080
268,2021-10-11 14:22:00,2021-10-11 20:30:00,California:,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,126.0,84000.0,39.1625,13.595703896103895,0.2492957746478873,22637
269,2021-10-19 15:34:00,2021-10-19 16:26:00,Ohio: Summit County;,Ohio,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,42.0,1.0,55.47714285714285,5.076042307692307,0.0,59558
270,2021-10-22 19:55:00,2021-10-23 05:55:00,Louisiana: Lafayette Parish;,Louisiana,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,132.0,0.0,74.72,2.7122412499999995,0.05336787564766839,
271,2021-10-24 08:55:00,2021-10-25 18:15:00,California:,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,116.0,59000.0,45.63695652173913,9.979059444444443,37.56971046770601,22805
272,2021-10-28 12:47:00,2021-10-28 13:05:00,Montana: Valley County;,Montana,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,20.0,0.0,39.32363636363637,10.267370999999999,1.4643734643734645,3575
273,2021-11-04 21:34:00,2021-11-04 22:57:00,Montana: Hill County;,Montana,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,44.0,,41.307272727272725,8.5114045,1.0735294117647058,3853
274,2021-11-08 22:53:00,2021-11-08 23:33:00,Washington: King County;,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,9.0,,33.36071428571429,6.129105999999999,4.245207956600362,
275,2021-11-11 05:52:00,2021-11-11 06:09:00,Texas: Montgomery County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,67.0,,,,4.7874,53429
276,2021-11-30 13:47:00,2021-11-30 14:21:00,California:,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,10.0,6000.0,46.355000000000004,3.128677466666667,0.020509554140127388,25590
277,2021-12-11 03:13:00,2021-12-15 15:30:00,"Tennessee: Davidson County, Sumner County;",Tennessee,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,177.0,107344.0,59.10285714285715,11.204835454545455,19.040841584158414,14983
278,2021-12-12 06:14:00,2021-12-12 06:40:00,Louisiana: De Soto Parish;,Louisiana,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,36.0,,49.519999999999996,5.144869999999999,1.3672043010752688,
279,2021-12-14 07:28:00,2021-12-14 13:43:00,California: Humboldt County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,120.0,65994.0,23.971052631578946,13.082257096774194,31.428202368137782,28214
280,2021-12-15 15:56:00,2021-12-15 17:27:00,Nebraska: Burt County;,Nebraska,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,5.0,,45.65428571428571,19.02337565217391,0.42090592334494775,7667
281,2021-12-18 13:04:00,2021-12-18 21:59:00,California:,California,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations,Suspicious Activity,10.0,11770.0,34.87265306122449,4.252941518987341,0.10476190476190476,25396
282,2021-12-21 21:59:00,2021-12-22 14:15:00,Texas: Cameron County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,22.0,,,,0.1312,52328
283,2021-12-27 04:11:00,2022-01-01 02:41:00,California:,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,381.0,115830.0,27.605,8.113846363636364,11.26655211912944,22486
284,2021-12-27 21:01:00,2021-12-30 09:11:00,California: Humboldt County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,120.0,65994.0,27.605,8.113846363636364,11.26655211912944,22486
285,2022-01-01 00:06:00,2022-01-01 05:51:00,New Hampshire: Merrimack County;,New Hampshire,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Suspicious Activity,2.0,845.0,31.64,5.17283125,1.26484375,1455
286,2022-01-02 13:21:00,2022-01-02 17:38:00,California: Tuolumne County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,3.0,1706.0,36.0973851590106,6.710699999999999,0.05832167832167832,20632
287,2022-01-03 01:00:00,2022-01-03 14:00:00,Georgia: Alabama: Mississippi:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,283.0,40885.0,35.435,10.710803529411765,12.316981132075473,5882
288,2022-01-16 05:15:00,2022-01-17 00:06:00,Georgia: Alabama:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,436.0,61113.0,40.025000000000006,12.464503888888888,29.9987987987988,7580
289,2022-01-29 08:45:00,2022-01-30 01:00:00,Connecticut: Massachusetts: New Hampshire: Rhode Island: Vermont: Maine:,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,120.0,12000.0,21.83,18.466852222222222,8.107377049180327,4147
290,2022-02-01 12:13:00,2022-02-01 12:25:00,California: Yuba County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,10.0,8124.0,39.00709677419355,1.78952,0.01571627260083449,25036
291,2022-02-17 00:09:00,2022-02-17 07:36:00,Louisiana: Lafayette Parish;,Louisiana,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,80.0,0.0,65.28200000000001,14.703889333333333,3.5570707070707073,
292,2022-02-18 07:10:00,2022-02-18 16:25:00,Connecticut: Maine: Massachusetts: New Hampshire: Vermont: Rhode Island:,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,7.0,7047.0,47.39,16.10568,15.668000000000001,3585
293,2022-02-24 10:25:00,2022-02-24 10:31:00,Texas: Montgomery County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,3.0,1405.0,,,0.6618,70708
294,2022-02-24 01:09:00,2022-02-24 02:59:00,"California: San Bernardino County, Kern County, Solano County, San Diego County;",California,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,246.0,0.0,34.45696750902527,1.3421399999999999,0.2452149791955617,22939
